tank_id,species,avg_daily_temp,num_fish,day_length,tank_volume,size_day_30,ammonia,density,avg_daily_temp_F,below,num_sick,oxygen
364,tilapia,23.76066572876808,106,9,400.52257297698685,2780.1122236847577,0.09451330183762792,0.2646542471055446,74.76919831178253,TRUE,60,9.478198224866086
365,tilapia,23.794170753267792,98,12,398.93108164131155,2775.1205345518156,0.11089096468052634,0.24565646676814754,74.82950735588203,TRUE,78,9.40479555682768
366,tilapia,23.181904870892968,105,9,399.24849544721553,2786.06931894422,0.08495089306429647,0.2629941031647094,73.72742876760734,TRUE,61,9.783256443654
367,tilapia,24.0540176954626,100,10,399.22740469757844,2787.1646697234128,0.09202309667384093,0.2504838065306456,75.29723185183269,FALSE,16,9.35900041418406
368,tilapia,24.527896179653105,101,10,400.003639739998,2782.3930976132615,0.09503228495092231,0.2524977024350326,76.1502131233756,FALSE,11,9.342989842549116
369,tilapia,23.48089383870803,96,10,398.94070813518715,2782.5304465123236,0.08903653614409798,0.24063726273697025,74.26560890967446,TRUE,59,9.508185255946843
370,tilapia,23.156278642356018,95,9,399.6727383985482,2774.3359686068065,0.1015279009546766,0.23769447068282976,73.68130155624084,TRUE,63,9.472262444354023
371,tilapia,23.670337200163186,99,8,399.5824765719676,2782.931610610443,0.10709269983377755,0.24775861256310475,74.60660696029373,TRUE,44,9.633420825109761
372,tilapia,23.032047965458005,100,10,401.249488111849,2777.6830599592745,0.09906383291235467,0.249221501740894,73.45768633782441,TRUE,54,9.687263382183422
373,tilapia,24.032029831301084,102,10,400.73171374535116,2778.957972714446,0.12134847924325295,0.25453438423098423,75.25765369634195,FALSE,8,9.594598680802074
374,tilapia,23.526557848182968,102,10,400.77681113664204,2782.5172228065426,0.088198361639768,0.2545057427617084,74.34780412672934,TRUE,67,9.56475962591424
375,tilapia,23.5400250877551,102,10,399.69500216065234,2780.702219331734,0.09451204699459068,0.2551945844922084,74.37204515795918,TRUE,63,9.547409975029112
376,tilapia,24.113890050867756,103,10,399.9478785436875,2784.213898852,0.10333351574918616,0.25753355756017343,75.40500209156195,FALSE,18,9.41851887585919
377,tilapia,24.30223350780889,104,11,398.7332674152342,2784.923121991631,0.09488997953674486,0.2608259919574158,75.744020314056,FALSE,7,9.479227466917923
378,tilapia,23.37466300288975,104,12,399.64941227818537,2780.2054009735034,0.125847318852791,0.26022808192598657,74.07439340520156,TRUE,55,9.340033299238616
379,tilapia,24.498801532546555,99,12,399.7227589940052,2775.215606475363,0.1073859815341719,0.24767166185172046,76.0978427585838,FALSE,25,9.416653584216883
380,tilapia,24.125056796988872,100,10,400.57545853879765,2786.3618385553527,0.10119790745677766,0.249640855095756,75.42510223457998,FALSE,2,9.432628479122721
381,tilapia,24.097268038669533,102,10,399.5728276666426,2785.4669433844047,0.09141656350386039,0.2552726134948721,75.37508246960516,FALSE,37,9.433174497659047
382,tilapia,23.394728338019288,106,9,399.1796014823473,2788.495125734497,0.09849728156960733,0.26554463105421877,74.11051100843471,TRUE,70,9.76397913556521
383,tilapia,23.850782598140956,102,11,399.5353853178742,2792.237456358262,0.1088217092572455,0.25529653629764937,74.93140867665372,TRUE,51,9.380017242641113
384,tilapia,24.117081673435063,102,11,399.36645587578846,2772.872501396782,0.12130373509633675,0.25540452509042016,75.41074701218312,FALSE,12,9.744350236088847
385,tilapia,23.92471138504678,99,10,401.1815145480052,2784.6258226304576,0.0916872784739011,0.2467710909151416,75.0644804930842,FALSE,8,9.653393419834387
386,tilapia,24.05334740563808,98,11,400.9976065829193,2784.1537413065785,0.0964988038470247,0.24439048610564543,75.29602533014855,FALSE,12,9.280388177035594
387,tilapia,24.031121275433673,97,9,398.25323361224787,2778.940082546465,0.10547605904768279,0.2435636218699038,75.25601829578062,FALSE,8,9.188524891673296
388,tilapia,23.927243525250784,102,12,401.78509935673196,2774.9695131589983,0.09166034474208498,0.25386705520763353,75.06903834545142,FALSE,25,9.589310293323747
389,tilapia,24.527290253891607,101,10,400.84757985327815,2792.202651790558,0.108408917889905,0.2519660965321755,76.14912245700489,FALSE,4,9.476081371459737
390,tilapia,23.19075370087244,97,9,399.7018995287036,2782.1830920700236,0.10523280938964694,0.24268085819550672,73.74335666157039,TRUE,59,9.541776610804245
391,tilapia,23.67982175005035,102,9,399.32499353290575,2788.3745453272363,0.10760166328610958,0.25543104401651945,74.62367915009062,TRUE,74,9.693469739083248
392,tilapia,23.269695151715794,98,9,400.49686186506204,2788.768254414325,0.10911699414583875,0.24469604966098032,73.88545127308842,TRUE,75,9.861689111019874
393,tilapia,24.157453103594825,98,11,400.6536840889728,2785.6362488983114,0.08996214783879057,0.24460027173552018,75.48341558647068,FALSE,11,9.578175904776677
394,tilapia,23.54252968225342,99,10,399.5615592328027,2781.2939973665452,0.09286494350312971,0.24777158290724885,74.37655342805616,TRUE,55,9.351607028900675
395,tilapia,23.31439781136708,98,10,400.08989527685105,2784.056091633725,0.10341768545189274,0.24494495151442586,73.96591606046074,TRUE,76,9.39925336092885
396,tilapia,22.972695223284667,99,11,400.34321537140613,2784.443508281801,0.11239724261457865,0.24728781754963872,73.3508514019124,TRUE,72,9.713892627352529
397,tilapia,24.083535703199253,99,11,400.7055306426942,2775.314316738323,0.11320982111837495,0.2470642215524534,75.35036426575866,FALSE,18,9.507434198492406
398,tilapia,23.586926498078654,102,9,398.82651355165575,2790.7076618507967,0.1044160360836581,0.25575029877442945,74.45646769654158,TRUE,55,9.392266136561323
399,tilapia,24.23291227538686,105,9,399.6961093971173,2779.504346603923,0.09768405784111481,0.26269957983423214,75.61924209569635,FALSE,0,9.364979138427959
400,tilapia,23.35120421412678,100,9,401.9129411215185,2789.604557937209,0.0791681945623708,0.24881010230960682,74.0321675854282,TRUE,54,9.792436747669173
401,tilapia,23.901123860492042,99,9,399.5541189815,2788.7129756556524,0.10946297862478582,0.24777619675742565,75.02202294888568,FALSE,11,9.489438447252216
402,tilapia,23.65800177194788,95,10,401.41527176427945,2783.5403910115856,0.10061919344059689,0.23666264510181925,74.58440318950619,TRUE,41,9.696762895514027
403,tilapia,24.237939015375535,104,11,399.79845062124866,2777.1346780614667,0.12080680217634182,0.26013107314046346,75.62829022767596,FALSE,0,9.361490350001839
404,tilapia,23.5291954113925,101,10,400.4584243837812,2777.358534231858,0.10662725502966468,0.25221095087565487,74.3525517405065,TRUE,79,9.613446480402613
405,tilapia,24.017777658816836,100,11,399.19220866235594,2772.6464724019356,0.10486704121944089,0.25050589122239564,75.2319997858703,FALSE,23,9.314016155009663
406,tilapia,24.002202621613154,100,12,401.38065451305357,2786.625335805155,0.11395943432839288,0.24914005913244092,75.20396471890368,FALSE,7,9.647795991105568
407,tilapia,23.070101886634728,106,11,399.8505014858717,2781.9841980829387,0.10558719418458577,0.2650990797963158,73.52618339594251,TRUE,65,9.539422228669991
408,tilapia,24.161774129013995,103,11,400.02678644153053,2787.152026314457,0.09574189746373522,0.2574827573829356,75.4911934322252,FALSE,1,9.293183531163107
409,tilapia,23.93946992316805,98,10,398.55406624012136,2788.49901593228,0.10322436923715969,0.24588884746431575,75.0910458617025,FALSE,6,9.471132278506285
410,tilapia,23.71652371317218,103,9,399.7033550749379,2788.6793316189237,0.1128720480150232,0.2576911068977371,74.68974268370992,TRUE,40,9.661323424505506
411,tilapia,24.090654361036314,96,10,400.6983876508557,2783.621161471674,0.12153038430549501,0.23958169775229687,75.36317784986537,FALSE,20,9.325894726207016
412,tilapia,23.938565411425685,99,10,400.1955390199287,2782.2639185945814,0.09854623122981643,0.24737906934807202,75.08941774056623,FALSE,5,9.659410482814682
413,tilapia,24.170261466533958,99,11,400.31247111858113,2779.520509448183,0.08895580943196292,0.2473068094115761,75.50647063976112,FALSE,4,9.583093723050643
414,tilapia,23.369726551692093,108,9,400.08038593128543,2777.7291031764826,0.0892644985183538,0.26994575039864416,74.06550779304577,TRUE,66,9.754829104386426
415,tilapia,23.613462302399473,101,11,399.73812097781087,2782.5840106272312,0.08087532486418016,0.25266541943245496,74.50423214431905,TRUE,63,9.693019937520647
416,tilapia,24.083799887670132,102,10,400.42745384922335,2790.190888253027,0.097491808305457,0.25472778906514987,75.35083979780623,FALSE,6,9.337726893141213
417,tilapia,24.130541898656524,103,8,399.5552695280129,2783.5067136864523,0.10214008005784463,0.2577866139061861,75.43497541758174,FALSE,15,9.446164229534233
418,tilapia,23.570273197255354,101,10,399.01892778300214,2781.7771696277237,0.10110566667474746,0.2531208245212034,74.42649175505963,TRUE,75,9.474204024917452
419,tilapia,24.259211896945484,101,9,400.5872912441614,2778.903500207454,0.11589438466478971,0.2521298159168001,75.66658141450188,FALSE,9,9.321021829654494
420,tilapia,23.49136812287563,101,10,399.10268064195293,2771.1567265859417,0.09888715977969158,0.25306770637957743,74.28446262117615,TRUE,52,9.571509686466793
421,tilapia,23.84024682636176,101,11,399.40818859558647,2789.8055674918633,0.09263736830157863,0.25287413449168344,74.91244428745117,TRUE,53,9.525025290594824
422,tilapia,24.36317118477989,96,10,400.1290072156194,2781.898638816205,0.09252167486162279,0.23992262062687203,75.8537081326038,FALSE,7,9.521839034938306
423,tilapia,24.1297588038574,95,9,400.4305768855562,2773.4857860166076,0.10946804019580887,0.2372446198761469,75.43356584694331,FALSE,15,9.420750366294968
424,tilapia,24.1182943417419,102,10,400.61211906862974,2788.847306665793,0.09116691533042229,0.25461037034310524,75.41292981513541,FALSE,39,9.450400292516768
425,tilapia,24.37801265117058,102,9,399.248853402666,2787.6000631959255,0.07679890073388464,0.2554797568751612,75.88042277210704,FALSE,1,9.415083294378988
426,tilapia,24.051112384002558,101,9,401.20594469601406,2779.230924108598,0.09825350502693304,0.2517410355834227,75.2920022912046,FALSE,14,9.366393516145369
427,tilapia,23.123767663091407,101,9,399.9185629586869,2786.226511401155,0.09655678840764634,0.25255141760057204,73.62278179356454,TRUE,48,9.616786763926658
428,tilapia,24.268818648027647,99,10,399.1248387447076,2781.775745285979,0.10649560795122526,0.2480426933872773,75.68387356644976,FALSE,2,9.237180494291133
429,tilapia,23.57420496129266,101,11,400.12593586028265,2779.4542920108547,0.09364328734316225,0.2524205280091304,74.4335689303268,TRUE,59,9.588914901400292
430,tilapia,24.13981804354408,102,9,399.55025397971764,2778.4543122145915,0.10749684022602292,0.2552870358209754,75.45167247837935,FALSE,7,9.836627715887364
431,tilapia,23.82541337969352,97,8,400.8160237863061,2780.4501654431797,0.09852840807564374,0.24200629277165642,74.88574408344834,TRUE,61,9.37519370264149
432,tilapia,22.97678725051255,105,9,400.4238463074253,2780.3845825372937,0.10568033035563164,0.2622221452799948,73.35821705092259,TRUE,74,9.570234351553221
433,tilapia,23.92967310102877,104,10,398.7418535305845,2780.361886572756,0.09324359857492724,0.2608203755867402,75.07341158185179,FALSE,17,9.260804168852541
434,tilapia,23.261767034007473,103,10,399.626611663829,2781.1280540109633,0.11011664724862442,0.25774059332826643,73.87118066121346,TRUE,50,9.583219580836348
435,tilapia,23.741598565042707,105,11,399.7036521192926,2785.2414930514724,0.11238927666934795,0.26269462248661785,74.73487741707687,TRUE,68,9.739760845266273
436,tilapia,24.172305315088757,98,10,399.37452822481526,2792.2173361786113,0.1028862256338997,0.24538370144836577,75.51014956715977,FALSE,16,9.307382501466874
437,tilapia,24.30304758254019,102,10,400.4804091944472,2777.581768333519,0.08982039038659424,0.25469410652363633,75.74548564857236,FALSE,34,9.27867266715974
438,tilapia,24.418601599457656,103,10,399.4362658396187,2780.7573490181576,0.08457397873104462,0.25786341604083707,75.95348287902378,FALSE,8,9.267004637605279
439,tilapia,24.101215020010432,104,10,399.3114371151933,2777.236306532964,0.0955775053549108,0.26044833764678293,75.38218703601878,FALSE,20,9.551564733180768
440,tilapia,23.787927038415454,101,11,398.8923733883895,2789.07467915552,0.10530521356059526,0.2532011307763444,74.81826866914781,TRUE,68,9.519710088857927
441,tilapia,24.55508530929197,98,12,400.3513186571298,2789.8910810551583,0.10025200780721706,0.2447850061508839,76.19915355672555,FALSE,14,9.186877969688346
442,tilapia,23.757975235726217,104,10,400.64659578309005,2785.6703329378,0.09756620880350987,0.2595803910344606,74.76435542430718,TRUE,72,9.464345222662978
443,tilapia,24.050163727651324,97,12,401.01746946917086,2783.8843128063613,0.11800812864247842,0.24188472419518148,75.29029470977238,FALSE,12,9.243697415869939
444,tilapia,24.16537966960039,100,10,399.7897147512312,2791.7827000834964,0.09658128772652638,0.25013149741039464,75.4976834052807,FALSE,9,9.486139400556114
445,tilapia,23.818179474512196,105,10,399.95451713473864,2779.9663817427922,0.09966727766924902,0.26252985152465996,74.87272305412196,TRUE,60,9.218822932337384
446,tilapia,24.287933172302928,100,12,400.2816463634541,2785.3447787595705,0.09710964755182255,0.24982409488043428,75.71827971014528,FALSE,23,9.486366812361348
447,tilapia,22.770242156111205,98,9,399.8088461117564,2782.893514176272,0.09902779160374874,0.24511713773488292,72.98643588100018,TRUE,56,9.702369008931155
448,tilapia,24.413665372876945,97,10,400.6220822058699,2772.6568104318626,0.07694389275947415,0.24212344827800597,75.9445976711785,FALSE,7,9.15212628471273
449,tilapia,23.834083578226107,107,9,400.7406318910826,2790.904850742925,0.09242048401520568,0.2670056178108776,74.901350440807,TRUE,76,9.264928174277518
450,tilapia,23.764776309856455,104,11,399.16481667936847,2789.270664544662,0.10571289834644046,0.26054400501820435,74.77659735774162,TRUE,68,9.73415140369872
451,tilapia,24.60340039352308,102,9,399.4031157411272,2779.303852957798,0.1013443630112863,0.2553810823702017,76.28612070834154,FALSE,16,9.09547302956875
452,tilapia,23.668884575319503,101,10,399.9014186739905,2777.8225123621614,0.11512231453608444,0.2525622448024814,74.6039922355751,TRUE,57,9.649765884261392
453,tilapia,24.345894942683152,101,9,398.9073454488467,2781.779477261777,0.11354880805198642,0.2531916274601456,75.82261089682967,FALSE,29,9.415629087950952
454,tilapia,23.624716858411173,97,11,399.65371718650294,2780.720141750867,0.09128294461538237,0.2427101158544557,74.52449034514011,TRUE,54,9.436028502648579
455,tilapia,23.37021258616465,96,11,400.16026831654835,2782.0575832597,0.10297241188364799,0.2399038775235397,74.06638265509638,TRUE,51,9.355554880543124
456,tilapia,23.330100382574567,103,11,399.7858078441488,2788.5244455325724,0.09907069902675664,0.25763796007524403,73.99418068863423,TRUE,56,9.485857570985518
457,tilapia,22.923643913027277,99,10,400.36839889318,2782.7644199939277,0.08430628304298587,0.24727226293005616,73.2625590434491,TRUE,62,9.752847535491668
458,tilapia,23.786005339437118,103,10,400.4768398099616,2781.7435538451937,0.09339180325579617,0.2571933998702063,74.81480961098681,TRUE,45,9.308878728608347
459,tilapia,23.990385705871592,101,11,399.61112667209704,2781.265444613711,0.10523663458223011,0.2527457151684269,75.18269427056887,FALSE,5,9.458331711953202
460,tilapia,23.897492686936086,97,11,401.3280751047703,2783.8109821379726,0.11229524732752431,0.24169751885580715,75.01548683648495,FALSE,3,9.53724447880059
461,tilapia,24.04032925197527,97,10,400.50241111585404,2775.8365185113303,0.10149338133330855,0.24219579535050698,75.27259265355548,FALSE,1,9.574046963012185
462,tilapia,22.771759224191083,104,9,400.95132413107603,2784.1588717058266,0.09996629601522013,0.25938310647903257,72.98916660354395,TRUE,52,9.642269011494026
463,tilapia,24.109188226215245,106,10,399.8998052950738,2782.906227452205,0.10662702274805916,0.2650663956232383,75.39653880718744,FALSE,12,9.410022076451849
464,tilapia,23.968521591466402,97,10,400.86766540067015,2781.2700955103596,0.10801359708661315,0.24197511640917158,75.14333886463953,FALSE,9,9.504347795358571
465,tilapia,24.09918404516162,100,10,401.32757836063877,2779.1617598758453,0.07651683879196955,0.24917300826542887,75.37853128129092,FALSE,31,9.395328377963565
466,tilapia,23.936803657588644,102,10,400.3230774527061,2783.5771131951883,0.10629051817519872,0.25479420434374084,75.08624658365956,FALSE,17,9.271731780327809
467,tilapia,23.099713013186847,105,10,400.29862045779356,2786.9189588092718,0.11813506615360723,0.2623041765168185,73.57948342373632,TRUE,75,9.53297507336579
468,tilapia,24.101848966739052,98,11,399.2973345881889,2777.3368745262733,0.09697399651747039,0.2454311399325299,75.38332814013029,FALSE,25,9.510778494128221
469,tilapia,23.96362919584566,105,10,399.5397917862569,2776.145153278835,0.0871772960998412,0.2628023595110952,75.13453255252219,FALSE,3,9.595773615430142
470,tilapia,23.35597433921531,101,8,400.27459734895945,2780.7111652705094,0.1128143152099203,0.25232677933830555,74.04075381058756,TRUE,55,9.642940264302057
471,tilapia,23.300730272532913,103,11,400.2727776193878,2780.004143439432,0.08614165454407145,0.25732451907569104,73.94131449055925,TRUE,62,9.674952611977725
472,tilapia,22.620311707854416,104,8,399.7891983366105,2776.9216716909373,0.0939111467720701,0.26013709332995816,72.71656107413796,TRUE,60,9.862736393598931
473,tilapia,23.308442089462627,104,11,399.9482568401684,2773.691568107034,0.10591400200318445,0.2600336374051546,73.95519576103273,TRUE,64,9.506458387966562
474,tilapia,24.56800759931015,99,10,398.77697248368634,2784.448063274163,0.10963482717786727,0.2482590691819599,76.22241367875827,FALSE,25,9.156665764326485
475,tilapia,24.166037989968505,100,10,400.3842363395003,2793.6336901211603,0.09545986230950154,0.24976008275012698,75.49886838194331,FALSE,27,9.268919510294653
476,tilapia,23.773892002056016,101,10,399.92560844397764,2787.011030265184,0.10727218479607016,0.2525469684048709,74.79300560370083,TRUE,50,9.414854455203644
477,tilapia,24.82834276615224,101,10,399.7878596089284,2778.8328415455044,0.10173212516401879,0.2526339846807704,76.69101697907404,FALSE,10,9.434119619676032
478,tilapia,24.772860957228044,104,10,399.5827352676666,2787.643954543629,0.12002459988838332,0.26027150529998255,76.59114972301049,FALSE,10,9.44559011943896
479,tilapia,23.793940550537183,102,10,401.0806293453966,2784.925641382898,0.10417290694655545,0.25431295489506467,74.82909299096693,TRUE,41,9.389937724127128
480,tilapia,23.106219722041377,107,12,400.0605704431614,2779.5529325300704,0.11330337659330085,0.26745949964894633,73.59119549967448,TRUE,72,9.931184423904973
481,tilapia,23.396497231338557,105,9,401.64457010700664,2790.6885782507065,0.09968875834189588,0.26142516995069986,74.1136950164094,TRUE,67,9.594466511182763
482,tilapia,24.821866523319283,99,11,399.26231236633885,2777.565375613273,0.09459747093445252,0.2479572875617762,76.67935974197471,FALSE,9,9.386705330606548
483,tilapia,23.778572107730028,101,11,399.67446332709164,2784.760110645539,0.08688930437319399,0.2527056624014081,74.80142979391405,TRUE,71,9.298694096616511
484,tilapia,24.42929062185756,106,9,400.6089477283789,2790.2462916728714,0.10522137237213577,0.264597185362595,75.97272311934361,FALSE,14,9.207242429077837
485,tilapia,23.662706370414742,103,10,400.30244083392853,2778.3489986919412,0.09160422277566971,0.257305450812205,74.59287146674654,TRUE,76,9.387943838293689
486,tilapia,23.200453140448435,101,9,399.2282163997938,2782.610352866047,0.09486868259879384,0.25298813022488603,73.76081565280718,TRUE,50,9.707245780094501
487,tilapia,23.234943939166662,103,10,399.9120629119912,2789.8755466405196,0.10060733640164272,0.2575566219483288,73.82289909049999,TRUE,82,9.823924589698844
488,tilapia,23.64834899643275,101,9,400.2858633902157,2783.2195546744165,0.08533239070570187,0.2523196776038551,74.56702819357895,TRUE,60,9.423558743549544
489,tilapia,24.60724394355339,101,8,400.1920055414674,2779.2603294611617,0.11585132075105822,0.2523788546533934,76.2930390983961,FALSE,14,9.460520480905704
490,tilapia,23.71036731202152,101,10,400.56001796236507,2793.0142484190173,0.1015087686453815,0.25214698290104814,74.67866116163873,TRUE,62,9.56793385072504
491,tilapia,24.342617479264455,90,10,400.47810318605144,2774.5814830264426,0.08548243663079197,0.22473138801845655,75.81671146267601,FALSE,11,9.47189560620235
492,tilapia,22.90723303687003,98,10,400.0540365071735,2788.8316681424785,0.11493181314103146,0.2449669071099167,73.23301946636604,TRUE,41,9.799439118379693
493,tilapia,24.41447271455604,103,10,400.42746638412916,2784.8062747446756,0.09782015601073374,0.25722511227836786,75.94605088620088,FALSE,2,9.252218873122906
494,tilapia,23.206397911528295,101,9,399.7770303593935,2783.2308923651053,0.09568082221450887,0.2526408280866025,73.77151624075094,TRUE,54,9.673838954747678
495,tilapia,24.553990007787316,98,10,399.9122075537371,2789.6727290156477,0.09422318087800034,0.24505378467805716,76.19718201401717,FALSE,11,9.160343831831998
496,tilapia,22.90619380373396,102,8,402.3310134061514,2789.640892128182,0.09441072848019906,0.25352258861792354,73.23114884672113,TRUE,49,9.599362267707194
497,tilapia,24.11898453332722,100,11,400.50051678315134,2783.0707137257623,0.10908987187448727,0.24968756795423666,75.414172159989,FALSE,22,9.519038183362682
498,tilapia,23.26605933799302,94,10,399.273958788804,2783.679405383181,0.08643354006236029,0.2354273248502072,73.87890680838744,TRUE,42,9.793834743591797
499,tilapia,24.11809985925107,105,8,399.5544586169373,2781.347883028242,0.09262162196095859,0.2627927125715448,75.41257974665193,FALSE,16,9.47184102148087
500,tilapia,23.868759950689537,100,12,400.51994753257185,2791.5686715663714,0.10696631049390354,0.24967545465851637,74.96376791124118,TRUE,58,9.604382261023042
501,tilapia,23.729375122370694,102,11,401.27760900625924,2785.3498011662223,0.09260832611942468,0.25418811742971925,74.71287522026725,TRUE,48,9.518229226734926
502,tilapia,23.511787651615396,104,10,400.3261315529361,2788.63479809252,0.11701217054299579,0.2597881871876951,74.32121777290772,TRUE,73,9.935947558173686
503,tilapia,24.489421464327254,104,9,400.1537210030276,2777.089769190212,0.1118708943305252,0.2599001197322694,76.08095863578906,FALSE,26,8.957404051819616
504,tilapia,24.555859862990932,101,10,399.01634749532803,2789.1545459549175,0.10410921939526097,0.25312246135775823,76.20054775338369,FALSE,3,9.352758373094968
505,tilapia,23.528317763692634,102,11,401.01159216968443,2780.0272465537273,0.07970249900497939,0.2543567367918871,74.35097197464674,TRUE,58,9.60021413365518
506,tilapia,24.249306040340198,100,10,398.94712785940123,2787.612926947175,0.08697614997352968,0.25065978175243925,75.64875087261235,FALSE,4,9.403097030870232
507,tilapia,24.25352969264553,99,11,400.31862953312464,2786.6112397057414,0.10073471212182622,0.24730300489752297,75.65635344676195,FALSE,18,9.759070264317574
508,tilapia,24.396480119452235,98,11,400.14841821895305,2787.2441019426674,0.09927497633726229,0.24490912755870597,75.91366421501402,FALSE,18,8.963509183194107
509,tilapia,23.129674814041767,93,10,399.0060988286584,2780.1235490006206,0.11276056571114758,0.23307914408580543,73.63341466527518,TRUE,53,9.631091566268372
510,tilapia,24.44416298045997,94,9,399.3133531955128,2786.2116040547876,0.0968623486346684,0.23540409868030507,75.99949336482794,FALSE,6,9.436061628586092
511,tilapia,24.19322110805132,94,11,399.80974595286955,2783.873927597867,0.10745350879392067,0.23511182744174758,75.54779799449238,FALSE,20,9.452736776027715
512,tilapia,23.98214357355317,96,10,399.5188245330776,2783.49739068297,0.09343556138756581,0.24028905299317585,75.1678584323957,FALSE,3,9.455239913430532
513,tilapia,22.937157249322734,100,9,398.0010743808511,2776.071233255237,0.10965257874156413,0.25125560315525436,73.28688304878092,TRUE,65,9.977362209125543
514,tilapia,23.735881075077316,104,11,400.4465883507481,2776.743783188218,0.1084117063757077,0.25971004130245506,74.72458593513917,TRUE,56,9.67472064640016
515,tilapia,23.562261535324545,103,10,400.1624822870878,2778.315907412221,0.12114870631299905,0.25739544449872964,74.41207076358418,TRUE,51,9.50370673728902
516,tilapia,23.578751829889278,99,10,399.03139624491,2780.647953794613,0.10606963937344104,0.2481007783639101,74.4417532938007,TRUE,69,9.566264976523113
517,tilapia,24.3112728226445,102,9,400.5313001536419,2773.6239895825606,0.10322314418821363,0.2546617454388041,75.76029108076011,FALSE,23,8.968382688830168
518,tilapia,23.959311713440357,97,9,398.9739960642887,2780.7787051050964,0.09704757341107835,0.24312361446325914,75.12676108419265,FALSE,12,9.282068583663117
519,tilapia,24.0004284886129,102,10,401.3840522058756,2786.153505063704,0.10384267674140821,0.2541207091797527,75.20077127950321,FALSE,7,9.31270236636442
520,tilapia,23.632190244626617,102,9,400.2569874779102,2776.121260545997,0.10634151106800005,0.2548362756705885,74.53794244032791,TRUE,69,9.626590083646509
521,tilapia,24.60968104517323,98,8,399.281995150023,2783.446580404708,0.10805989638210223,0.2454405687969433,76.29742588131181,FALSE,11,9.32902409004165
522,tilapia,23.685178664131453,96,11,400.5440334023979,2783.2292900015855,0.09744012427956283,0.23967402331407514,74.63332159543661,TRUE,48,9.662625315604696
523,tilapia,23.579784384647187,102,9,400.29528065433584,2779.086853879561,0.10353623514382955,0.25481189744047805,74.44361189236494,TRUE,58,9.505346643093286
524,tilapia,25.21239928522429,102,10,401.6653880676776,2780.7609166539296,0.0894871486110724,0.2539427170727834,77.38231871340372,FALSE,14,9.10607190039295
525,tilapia,24.419450777014145,100,10,400.4564744784508,2785.764073944663,0.09543486524405582,0.24971502865633194,75.95501139862546,FALSE,14,9.257136955454369
526,tilapia,24.08189709958126,100,10,399.39837617358927,2786.3357498371483,0.0972876219460994,0.25037658129220164,75.34741477924626,FALSE,17,9.395871337375487
527,tilapia,23.733447363670763,101,11,400.1823098706877,2781.339318346557,0.08982399682836942,0.2523849693221984,74.72020525460738,TRUE,76,9.520712351252573
528,tilapia,24.609585601475953,97,9,399.6487777520202,2776.7418066076984,0.08778466881615392,0.2427131156152014,76.2972540826567,FALSE,1,9.504646698985947
529,tilapia,23.710602784720535,94,12,400.48847479337365,2773.887279780291,0.1061705097622656,0.23471337108639134,74.67908501249696,TRUE,48,9.344332966484915
530,tilapia,23.243255761495806,98,10,400.21592450461816,2786.1614018006135,0.0860669806181677,0.24486781759447246,73.83786037069245,TRUE,67,9.310681978281176
531,tilapia,24.709131165246973,99,10,399.17290171821656,2787.751377522541,0.10959832821581159,0.2480128274586282,76.47643609744455,FALSE,27,9.221226268401567
532,tilapia,23.878738962843663,101,11,401.15553982515365,2780.9373287120325,0.09527286625911856,0.251772666642025,74.98173013311859,TRUE,55,9.255626464478318
533,tilapia,24.039196133220248,103,9,399.4107376617319,2783.8934464401586,0.09414879581643652,0.25787989727815613,75.27055303979645,FALSE,10,9.603462484461057
534,tilapia,23.462886943184973,100,10,400.74892062294265,2786.0701945021656,0.08445289142272425,0.24953279935116326,74.23319649773296,TRUE,60,9.693533211166384
535,tilapia,23.33617306042203,98,10,400.6096258802199,2788.3746439621773,0.10109545979730404,0.2446271723618081,74.00511150875965,TRUE,82,9.695553134646405
536,tilapia,24.205785551576653,97,8,399.66553061495523,2783.373899069329,0.09714508251269821,0.24270294175919688,75.57041399283798,FALSE,14,9.600385996124677
537,tilapia,23.88213285532388,100,10,398.98350970814596,2780.746356303237,0.0946427329802561,0.25063692500261325,74.98783913958299,TRUE,50,9.887286165359123
538,tilapia,24.48293984587447,97,11,399.49138128243015,2771.4303850726683,0.09177419004657966,0.24280874267828945,76.06929172257404,FALSE,15,9.296914620984888
539,tilapia,22.952348029404842,100,11,400.088714162827,2786.5039043900947,0.1138814479623186,0.2499445659426981,73.31422645292872,TRUE,51,9.695611884012065
540,tilapia,24.139160893224783,102,12,400.33171331780056,2785.0711097262033,0.09893500684473662,0.2547887079808439,75.45048960780461,FALSE,5,9.363734632452838
541,tilapia,23.59495250580069,101,10,401.60112343473156,2780.61582244435,0.10866616017309123,0.2514933203776622,74.47091451044125,TRUE,74,9.540180670405789
542,tilapia,23.609980787707673,102,9,399.93244653311524,2778.954422794106,0.0878488982280181,0.2550430726093993,74.49796541787381,TRUE,66,9.455185020559336
543,tilapia,24.067332618095843,94,10,399.73331407337474,2779.0575158348424,0.09610928398823793,0.23515678251111546,75.32119871257251,FALSE,16,9.65951365573619
544,tilapia,23.246552212394327,100,10,399.41305414852457,2787.8780199251623,0.10311096137245553,0.2503673802379386,73.84379398230979,TRUE,64,9.713401126896802
545,tilapia,24.46390789078824,98,12,400.3921753752394,2785.924035528912,0.10368846115731742,0.24476002786057544,76.03503420341883,FALSE,26,9.175890406470536
